"","row_id","id","sex","species","Status","date","time","date_time","temp","x","y","Habitat_type"
"2072",2072,"Axel","M","spotted","Valid",2018-06-06,"18:30:0",2018-06-06 18:30:00,32,172.077274937881,1245.57651062589,"Meadow marsh"
"2073",2073,"Axel","M","spotted","Valid",2018-06-06,"20:30:0",2018-06-06 20:30:00,26,178.571474937897,1235.51551062614,"Meadow marsh"
"2074",2074,"Axel","M","spotted","Valid",2018-06-06,"22:30:1",2018-06-06 22:30:01,21,192.734274937888,1249.8075106265,"Shrub"
"2075",2075,"Axel","M","spotted","Valid",2018-06-06,"14:30:0",2018-06-06 14:30:00,17.5,175.329974937893,1241.10151062626,"Meadow marsh"
"2076",2076,"Axel","M","spotted","Valid",2018-06-06,"20:00:0",2018-06-06 20:00:00,27,175.363874937873,1244.4325106265,"Meadow marsh"
"2077",2077,"Axel","M","spotted","Valid",2018-06-06,"15:00:0",2018-06-06 15:00:00,18,176.256074937875,1251.08551062644,"Meadow marsh"
"2078",2078,"Axel","M","spotted","Valid",2018-06-06,"16:30:0",2018-06-06 16:30:00,20,177.024074937857,1245.52551062591,"Meadow marsh"
"2079",2079,"Axel","M","spotted","Valid",2018-06-06,"17:30:0",2018-06-06 17:30:00,31,177.792174937902,1239.96551062632,"Meadow marsh"
"2080",2080,"Axel","M","spotted","Valid",2018-06-06,"15:30:0",2018-06-06 15:30:00,17.5,177.825974937878,1243.29651062656,"Meadow marsh"
"2081",2081,"Axel","M","spotted","Valid",2018-06-06,"19:00:0",2018-06-06 19:00:00,26,179.373374937859,1233.28651062585,"Meadow marsh"
"2082",2082,"Axel","M","spotted","Valid",2018-06-06,"18:00:0",2018-06-06 18:00:00,31.5,180.254274937906,1238.83051062655,"Meadow marsh"
"2083",2083,"Axel","M","spotted","Valid",2018-06-06,"19:30:0",2018-06-06 19:30:00,25.5,181.101274937857,1241.04251062591,"Meadow marsh"
"2084",2084,"Axel","M","spotted","Valid",2018-06-06,"17:00:0",2018-06-06 17:00:00,22,183.585974937887,1242.12751062587,"Meadow marsh"
"2085",2085,"Axel","M","spotted","Valid",2018-06-07,"15:30:1",2018-06-07 15:30:01,21.5,175.307374937867,1238.88051062636,"Meadow marsh"
"2086",2086,"Axel","M","spotted","Valid",2018-06-07,"16:00:1",2018-06-07 16:00:01,21.5,167.740374937886,1224.52151062619,"Meadow marsh"
"2087",2087,"Axel","M","spotted","Valid",2018-06-07,"23:00:1",2018-06-07 23:00:01,24,173.624574937858,1235.56651062611,"Meadow marsh"
"2088",2088,"Axel","M","spotted","Valid",2018-06-07,"17:30:0",2018-06-07 17:30:00,30,174.471674937871,1237.77851062641,"Meadow marsh"
"2089",2089,"Axel","M","spotted","Valid",2018-06-07,"22:30:0",2018-06-07 22:30:00,26.5,178.627874937898,1241.06751062628,"Meadow marsh"
"2090",2090,"Axel","M","spotted","Valid",2018-06-08,"13:00:0",2018-06-08 13:00:00,18,145.23107493791,1200.31951062661,"Phragmites"
"2091",2091,"Axel","M","spotted","Valid",2018-06-08,"16:00:0",2018-06-08 16:00:00,35,175.307374937867,1238.88051062636,"Meadow marsh"
"2092",2092,"Axel","M","spotted","Valid",2018-06-08,"16:30:0",2018-06-08 16:30:00,36,180.310674937908,1244.38151062652,"Meadow marsh"
"2093",2093,"Axel","M","spotted","Valid",2018-06-08,"18:00:0",2018-06-08 18:00:00,32,177.03537493787,1246.63651062641,"Meadow marsh"
"2094",2094,"Axel","M","spotted","Valid",2018-06-08,"18:30:0",2018-06-08 18:30:00,29.5,170.371874937904,1240.04151062574,"Meadow marsh"
"2095",2095,"Axel","M","spotted","Valid",2018-06-08,"20:30:0",2018-06-08 20:30:00,30.5,177.792174937902,1239.96551062632,"Meadow marsh"
"2096",2096,"Axel","M","spotted","Valid",2018-06-08,"19:30:0",2018-06-08 19:30:00,30.5,175.329974937893,1241.10151062626,"Meadow marsh"
"2097",2097,"Axel","M","spotted","Valid",2018-06-08,"15:30:0",2018-06-08 15:30:00,34,175.35257493786,1243.321510626,"Meadow marsh"
"2098",2098,"Axel","M","spotted","Valid",2018-06-08,"13:30:0",2018-06-08 13:30:00,22,176.978974937869,1241.08451062627,"Meadow marsh"
"2099",2099,"Axel","M","spotted","Valid",2018-06-08,"14:30:0",2018-06-08 14:30:00,30,178.594074937864,1237.73651062604,"Meadow marsh"
"2100",2100,"Axel","M","spotted","Valid",2018-06-08,"15:00:0",2018-06-08 15:00:00,31.5,178.616574937885,1239.95751062594,"Meadow marsh"
"2101",2101,"Axel","M","spotted","Valid",2018-06-08,"20:00:0",2018-06-08 20:00:00,31.5,179.463674937899,1242.16951062623,"Meadow marsh"
"2102",2102,"Axel","M","spotted","Valid",2018-06-08,"17:30:0",2018-06-08 17:30:00,31.5,180.288174937887,1242.16151062585,"Meadow marsh"
"2103",2103,"Axel","M","spotted","Valid",2018-06-08,"17:00:0",2018-06-08 17:00:00,33,181.123874937883,1243.26351062581,"Meadow marsh"
"2104",2104,"Axel","M","spotted","Valid",2018-06-08,"14:00:0",2018-06-08 14:00:00,27.5,181.925774937903,1241.03451062646,"Meadow marsh"
"2105",2105,"Axel","M","spotted","Valid",2018-06-08,"19:00:0",2018-06-08 19:00:00,32.5,192.508474937873,1227.6005106261,"Forest"
"2106",2106,"Axel","M","spotted","Valid",2018-06-09,"16:00:1",2018-06-09 16:00:01,19,183.439274937904,1227.69351062644,"Meadow marsh"
"2107",2107,"Axel","M","spotted","Valid",2018-06-10,"18:30:1",2018-06-10 18:30:01,20,171.162474937853,1236.70151062589,"Meadow marsh"
"2108",2108,"Axel","M","spotted","Valid",2018-06-11,"16:30:0",2018-06-11 16:30:00,28.5,178.605274937872,1238.84651062638,"Meadow marsh"
"2109",2109,"Axel","M","spotted","Valid",2018-06-11,"17:00:0",2018-06-11 17:00:00,28.5,176.177074937907,1243.31351062655,"Meadow marsh"
"2110",2110,"Axel","M","spotted","Valid",2018-06-11,"14:00:0",2018-06-11 14:00:00,19.5,177.780874937889,1238.85551062599,"Meadow marsh"
"2111",2111,"Axel","M","spotted","Valid",2018-06-11,"14:30:1",2018-06-11 14:30:01,26.5,181.089974937902,1239.9325106265,"Meadow marsh"
"2112",2112,"Axel","M","spotted","Valid",2018-06-11,"16:00:0",2018-06-11 16:00:00,28.5,181.101274937857,1241.04251062591,"Meadow marsh"
"2113",2113,"Axel","M","spotted","Valid",2018-06-11,"15:00:0",2018-06-11 15:00:00,29.5,197.353774937859,1217.5575106265,"Shrub"
"2114",2114,"Axel","M","spotted","Valid",2018-06-12,"15:00:0",2018-06-12 15:00:00,31,176.787074937893,1222.20851062611,"Phragmites"
"2115",2115,"Axel","M","spotted","Valid",2018-06-12,"16:00:0",2018-06-12 16:00:00,26,164.634374937858,1243.43051062617,"Meadow marsh"
"2116",2116,"Axel","M","spotted","Valid",2018-06-12,"17:00:0",2018-06-12 17:00:00,27.5,169.140574937861,1281.1415106263,"Cattail"
"2117",2117,"Axel","M","spotted","Valid",2018-06-12,"18:00:0",2018-06-12 18:00:00,27,172.336874937871,1271.11451062653,"Meadow marsh"
"2118",2118,"Axel","M","spotted","Valid",2018-06-12,"20:30:1",2018-06-12 20:30:01,28,177.283674937906,1271.06351062655,"Meadow marsh"
"2119",2119,"Axel","M","spotted","Valid",2018-06-12,"14:30:0",2018-06-12 14:30:00,28.5,159.642374937888,1239.03951062635,"Meadow marsh"
"2120",2120,"Axel","M","spotted","Valid",2018-06-12,"15:30:0",2018-06-12 15:30:00,31.5,159.642374937888,1239.03951062635,"Meadow marsh"
"2121",2121,"Axel","M","spotted","Valid",2018-06-12,"14:00:1",2018-06-12 14:00:01,19.5,160.500774937856,1242.3625106262,"Meadow marsh"
"2122",2122,"Axel","M","spotted","Valid",2018-06-12,"13:30:1",2018-06-12 13:30:01,20,162.996774937899,1244.5575106265,"Meadow marsh"
"2123",2123,"Axel","M","spotted","Valid",2018-06-12,"19:00:0",2018-06-12 19:00:00,27,163.335474937863,1277.86851062626,"Meadow marsh"
"2124",2124,"Axel","M","spotted","Valid",2018-06-12,"20:00:0",2018-06-12 20:00:00,28.5,168.237074937904,1273.37651062664,"Meadow marsh"
"2125",2125,"Axel","M","spotted","Valid",2018-06-12,"19:30:0",2018-06-12 19:30:00,28.5,169.8521749379,1270.02951062657,"Meadow marsh"
"2126",2126,"Axel","M","spotted","Valid",2018-06-12,"18:30:0",2018-06-12 18:30:00,31,175.646074937889,1272.19151062611,"Meadow marsh"
"2127",2127,"Axel","M","spotted","Valid",2018-06-12,"17:30:0",2018-06-12 17:30:00,26.5,175.668674937857,1274.41151062585,"Cattail"
"2128",2128,"Axel","M","spotted","Valid",2018-06-13,"13:00:1",2018-06-13 13:00:01,21,125.624374937906,1218.28651062585,"Phragmites"
"2129",2129,"Axel","M","spotted","Valid",2018-06-13,"17:00:0",2018-06-13 17:00:00,24.5,209.833774937899,1228.53551062662,"Meadow marsh"
"2130",2130,"Axel","M","spotted","Valid",2018-06-13,"18:00:1",2018-06-13 18:00:01,26.5,218.981974937895,1236.21551062632,"Cattail"
"2131",2131,"Axel","M","spotted","Valid",2018-06-13,"21:30:1",2018-06-13 21:30:01,26,186.059474937909,1242.10251062643,"Meadow marsh"
"2132",2132,"Axel","M","spotted","Valid",2018-06-13,"17:30:0",2018-06-13 17:30:00,27,186.352874937875,1270.97151062638,"Meadow marsh"
"2133",2133,"Axel","M","spotted","Valid",2018-06-14,"12:00:0",2018-06-14 12:00:00,17.5,189.549174937885,1260.94551062584,"Meadow marsh"
"2134",2134,"Axel","M","spotted","Valid",2018-06-14,"11:00:1",2018-06-14 11:00:01,18,154.989174937888,1267.95951062627,"Meadow marsh"
"2135",2135,"Axel","M","spotted","Valid",2018-06-14,"13:00:0",2018-06-14 13:00:00,17.5,178.774674937886,1255.50251062587,"Meadow marsh"
"2136",2136,"Axel","M","spotted","Valid",2018-06-14,"14:30:1",2018-06-14 14:30:01,27.5,180.570274937898,1269.9205106264,"Meadow marsh"
"2137",2137,"Axel","M","spotted","Valid",2018-06-14,"16:30:0",2018-06-14 16:30:00,30.5,186.307774937886,1266.5305106258,"Meadow marsh"
"2138",2138,"Axel","M","spotted","Valid",2018-06-14,"17:00:0",2018-06-14 17:00:00,32,188.103374937898,1280.94851062633,"Meadow marsh"
"2139",2139,"Axel","M","spotted","Valid",2018-06-14,"13:30:0",2018-06-14 13:30:00,22,189.594374937878,1265.38651062641,"Meadow marsh"
"2140",2140,"Axel","M","spotted","Valid",2018-06-15,"11:00:1",2018-06-15 11:00:01,18,185.133374937868,1232.11751062609,"Meadow marsh"
"2141",2141,"Axel","M","spotted","Valid",2018-06-15,"16:30:1",2018-06-15 16:30:01,28,193.931074937864,1286.44151062611,"Meadow marsh"
"2142",2142,"Axel","M","spotted","Valid",2018-06-15,"15:30:0",2018-06-15 15:30:00,25,184.77167493786,1277.65051062591,"Meadow marsh"
"2143",2143,"Axel","M","spotted","Valid",2018-06-15,"15:00:0",2018-06-15 15:00:00,28.5,185.57357493788,1275.42151062656,"Cattail"
"2144",2144,"Axel","M","spotted","GPS",2018-06-15,"18:30:0",2018-06-15 18:30:00,NA,189.65077493788,1270.93851062655,"Meadow marsh"
"2145",2145,"Axel","M","spotted","Valid",2018-06-15,"16:00:0",2018-06-15 16:00:00,28.5,189.695874937868,1275.3795106262,"Meadow marsh"
"2146",2146,"Axel","M","spotted","Valid",2018-06-15,"17:00:0",2018-06-15 17:00:00,27.5,207.585974937887,1250.76751062647,"Forest"
"2147",2147,"BA","M","blandings","GPS",2018-06-09,"19:08:0",2018-06-09 19:08:00,NA,-75.1970250621089,-1656.89348937385,"Meadow marsh"
"2148",2148,"BA","M","blandings","Valid",2018-06-10,"18:00:0",2018-06-10 18:00:00,17,-93.7278250621166,-1694.46048937365,"Meadow marsh"
"2149",2149,"BA","M","blandings","GPS",2018-06-21,"17:20:0",2018-06-21 17:20:00,NA,-112.145625062112,-1720.92348937411,"Meadow marsh"
"2150",2150,"BA","M","blandings","GPS",2018-06-21,"17:55:0",2018-06-21 17:55:00,NA,-112.145625062112,-1720.92348937411,"Meadow marsh"
"2151",2151,"BA","M","blandings","Valid",2018-06-21,"15:30:0",2018-06-21 15:30:00,29.5,-108.767025062116,-1713.18448937405,"Meadow marsh"
"2152",2152,"BA","M","blandings","Valid",2018-06-21,"15:00:0",2018-06-21 15:00:00,25,-97.9085250621429,-1699.9694893742,"Meadow marsh"
"2153",2153,"BA","M","blandings","Valid",2018-06-21,"16:00:1",2018-06-21 16:00:01,33,-118.732825062121,-1719.74648937397,"Meadow marsh"
"2154",2154,"BA","M","blandings","Valid",2018-06-22,"17:30:0",2018-06-22 17:30:00,21.5,-174.704925062135,-1627.00648937374,"Phragmites"
"2155",2155,"BA","M","blandings","Valid",2018-06-22,"16:00:0",2018-06-22 16:00:00,23,-173.880125062133,-1627.01448937412,"Phragmites"
"2156",2156,"BA","M","blandings","Valid",2018-06-22,"16:30:0",2018-06-22 16:30:00,23.5,-173.880125062133,-1627.01448937412,"Phragmites"
"2157",2157,"BA","M","blandings","Valid",2018-06-22,"19:00:0",2018-06-22 19:00:00,18,-160.558525062108,-1614.93548937421,"Meadow marsh"
"2158",2158,"BA","M","blandings","Valid",2018-06-22,"17:00:0",2018-06-22 17:00:00,23,-159.067525062128,-1630.49748937413,"Meadow marsh"
"2159",2159,"BA","M","blandings","Valid",2018-06-22,"15:30:0",2018-06-22 15:30:00,20,-173.902825062105,-1629.23548937403,"Phragmites"
"2160",2160,"BA","M","blandings","Valid",2018-06-22,"18:00:0",2018-06-22 18:00:00,20.5,-172.185125062126,-1622.59048937354,"Meadow marsh"
"2161",2161,"BA","M","blandings","Valid",2018-06-22,"18:30:1",2018-06-22 18:30:01,19.5,-173.846125062089,-1623.68348937389,"Meadow marsh"
"2162",2162,"BA","M","blandings","Valid",2018-06-23,"19:30:0",2018-06-23 19:30:00,33.5,-150.184925062116,-1568.40148937423,"Meadow marsh"
"2163",2163,"BA","M","blandings","Valid",2018-06-23,"22:00:1",2018-06-23 22:00:01,27,-149.360125062114,-1568.41048937384,"Meadow marsh"
"2164",2164,"BA","M","blandings","Valid",2018-06-23,"20:00:1",2018-06-23 20:00:01,29,-149.337525062147,-1566.18948937394,"Meadow marsh"
"2165",2165,"BA","M","blandings","Valid",2018-06-23,"18:00:0",2018-06-23 18:00:00,28,-148.501325062127,-1565.08748937398,"Meadow marsh"
"2166",2166,"BA","M","blandings","Valid",2018-06-23,"18:30:0",2018-06-23 18:30:00,32,-147.699225062097,-1567.31648937427,"Meadow marsh"
"2167",2167,"BA","M","blandings","Valid",2018-06-23,"19:00:0",2018-06-23 19:00:00,33,-146.727125062142,-1552.89048937429,"Phragmites"
"2168",2168,"BA","M","blandings","Valid",2018-06-23,"20:30:0",2018-06-23 20:30:00,30.5,-144.366025062103,-1564.01948937401,"Meadow marsh"
"2169",2169,"BA","M","blandings","Valid",2018-06-23,"17:30:1",2018-06-23 17:30:01,26.5,-135.055325062131,-1540.79448937345,"Phragmites"
"2170",2170,"BA","M","blandings","Valid",2018-06-24,"18:00:0",2018-06-24 18:00:00,20.5,-104.484425062139,-1697.68148937356,"Phragmites"
"2171",2171,"BA","M","blandings","Valid",2018-06-24,"17:00:1",2018-06-24 17:00:01,22,-88.6884250621079,-1685.62748937402,"Meadow marsh"
"2172",2172,"BA","M","blandings","Valid",2018-06-24,"19:30:1",2018-06-24 19:30:01,25,-122.236025062099,-1739.69848937355,"Meadow marsh"
"2173",2173,"BA","M","blandings","Valid",2018-06-24,"20:00:1",2018-06-24 20:00:01,24,-118.123225062096,-1740.85148937348,"Meadow marsh"
"2174",2174,"BA","M","blandings","Valid",2018-06-25,"19:30:0",2018-06-25 19:30:00,31,-114.586125062138,-1717.5674893735,"Meadow marsh"
"2175",2175,"BA","M","blandings","Valid",2018-06-25,"13:30:0",2018-06-25 13:30:00,18,-113.67072506214,-1708.6924893735,"Meadow marsh"
"2176",2176,"BA","M","blandings","Valid",2018-06-25,"14:30:0",2018-06-25 14:30:00,22.5,-112.925125062116,-1716.47348937392,"Meadow marsh"
"2177",2177,"BA","M","blandings","Valid",2018-06-25,"16:00:0",2018-06-25 16:00:00,28.5,-112.100325062114,-1716.48248937353,"Meadow marsh"
"2178",2178,"BA","M","blandings","Valid",2018-06-25,"16:30:0",2018-06-25 16:30:00,33.5,-112.055025062116,-1712.04048937373,"Meadow marsh"
"2179",2179,"BA","M","blandings","Valid",2018-06-25,"19:00:0",2018-06-25 19:00:00,33.5,-111.173625062103,-1706.49748937413,"Meadow marsh"
"2180",2180,"BA","M","blandings","Valid",2018-06-25,"18:30:0",2018-06-25 18:30:00,36.5,-110.48462506209,-1719.83048937377,"Meadow marsh"
"2181",2181,"BA","M","blandings","Valid",2018-06-25,"22:30:0",2018-06-25 22:30:00,25.5,-110.473325062136,-1718.7194893742,"Meadow marsh"
"2182",2182,"BA","M","blandings","Valid",2018-06-25,"18:00:0",2018-06-25 18:00:00,38,-110.462025062123,-1717.60948937386,"Meadow marsh"
"2183",2183,"BA","M","blandings","Valid",2018-06-25,"22:00:0",2018-06-25 22:00:00,27,-108.733125062136,-1709.85348937381,"Meadow marsh"
"2184",2184,"BA","M","blandings","Valid",2018-06-25,"17:00:0",2018-06-25 17:00:00,35.5,-102.914025062113,-1705.47148937359,"Meadow marsh"
"2185",2185,"BA","M","blandings","Valid",2018-06-25,"23:00:0",2018-06-25 23:00:00,24.5,-95.8755250621471,-1743.29848937411,"Forest"
"2186",2186,"BA","M","blandings","Valid",2018-06-25,"21:00:0",2018-06-25 21:00:00,28,-95.5359250621404,-1709.98848937359,"Meadow marsh"
"2187",2187,"BA","M","blandings","Valid",2018-06-25,"13:00:1",2018-06-25 13:00:01,16.5,-91.6043250621296,-1728.90648937412,"Forest"
"2188",2188,"BA","M","blandings","Valid",2018-06-25,"14:00:0",2018-06-25 14:00:00,20,-81.2989250621176,-1689.03448937368,"Shrub"
"2189",2189,"BA","M","blandings","Valid",2018-06-25,"15:00:0",2018-06-25 15:00:00,23.5,-95.185025062121,-1675.5674893735,"Meadow marsh"
"2190",2190,"BA","M","blandings","Valid",2018-06-25,"15:30:0",2018-06-25 15:30:00,25,-122.134025062143,-1729.70548937377,"Meadow marsh"
"2191",2191,"BA","M","blandings","Valid",2018-06-25,"17:30:0",2018-06-25 17:30:00,38,-112.80062506214,-1704.25948937424,"Meadow marsh"
"2192",2192,"BA","M","blandings","Valid",2018-06-25,"20:00:0",2018-06-25 20:00:00,31,-111.377425062121,-1726.4834893737,"Meadow marsh"
"2193",2193,"BA","M","blandings","Valid",2018-06-25,"20:30:0",2018-06-25 20:30:00,29.5,-100.541525062115,-1715.48948937375,"Phragmites"
"2194",2194,"BA","M","blandings","Valid",2018-06-25,"21:30:0",2018-06-25 21:30:00,29,-108.789725062146,-1715.40548937395,"Meadow marsh"
"2195",2195,"BA","M","blandings","Valid",2018-06-25,"23:30:0",2018-06-25 23:30:00,23.5,-133.647625062091,-1726.25648937374,"Meadow marsh"
"2196",2196,"BA","M","blandings","Valid",2018-06-26,"18:30:0",2018-06-26 18:30:00,31.5,-139.976425062108,-1780.60548937414,"Meadow marsh"
"2197",2197,"BA","M","blandings","Valid",2018-06-26,"15:30:0",2018-06-26 15:30:00,29.5,-138.281425062101,-1776.18048937339,"Meadow marsh"
"2198",2198,"BA","M","blandings","Valid",2018-06-26,"16:00:0",2018-06-26 16:00:00,30,-135.784325062123,-1773.98448937386,"Meadow marsh"
"2199",2199,"BA","M","blandings","Valid",2018-06-26,"16:30:0",2018-06-26 16:30:00,28.5,-135.784325062123,-1773.98448937386,"Meadow marsh"
"2200",2200,"BA","M","blandings","Valid",2018-06-26,"21:30:0",2018-06-26 21:30:00,26,-134.134625062114,-1774.00148937386,"Meadow marsh"
"2201",2201,"BA","M","blandings","Valid",2018-06-26,"19:00:0",2018-06-26 19:00:00,32,-134.055325062131,-1766.22948937397,"Meadow marsh"
"2202",2202,"BA","M","blandings","Valid",2018-06-26,"19:30:0",2018-06-26 19:30:00,31,-133.298525062099,-1772.8994893739,"Meadow marsh"
"2203",2203,"BA","M","blandings","Valid",2018-06-26,"14:30:0",2018-06-26 14:30:00,22,-132.473625062092,-1772.90848937351,"Meadow marsh"
"2204",2204,"BA","M","blandings","Valid",2018-06-26,"20:00:0",2018-06-26 20:00:00,29.5,-132.462325062137,-1771.79748937394,"Meadow marsh"
"2205",2205,"BA","M","blandings","Valid",2018-06-26,"00:00:0",2018-06-26 00:00:00,21.5,-125.422025062144,-1728.56148937345,"Meadow marsh"
"2206",2206,"BA","M","blandings","Valid",2018-06-26,"00:30:0",2018-06-26 00:30:00,20.5,-117.862725062121,-1715.31348937377,"Meadow marsh"
"2207",2207,"BA","M","blandings","Valid",2018-06-26,"01:00:1",2018-06-26 01:00:01,19.5,-118.710225062096,-1717.52548937406,"Meadow marsh"
"2208",2208,"BA","M","blandings","Valid",2018-06-26,"14:00:1",2018-06-26 14:00:01,18,-142.111025062099,-1747.26948937401,"Meadow marsh"
"2209",2209,"BA","M","blandings","Valid",2018-06-26,"15:00:0",2018-06-26 15:00:00,24,-136.631725062092,-1776.19748937339,"Meadow marsh"
"2210",2210,"BA","M","blandings","Valid",2018-06-26,"17:00:0",2018-06-26 17:00:00,31.5,-136.484525062144,-1761.7624893738,"Meadow marsh"
"2211",2211,"BA","M","blandings","Valid",2018-06-26,"17:30:0",2018-06-26 17:30:00,31.5,-133.287125062139,-1771.78948937356,"Meadow marsh"
"2212",2212,"BA","M","blandings","Valid",2018-06-26,"18:00:0",2018-06-26 18:00:00,31.5,-134.327225062123,-1792.87748937402,"Meadow marsh"
"2213",2213,"BA","M","blandings","Valid",2018-06-26,"20:30:0",2018-06-26 20:30:00,28.5,-129.242325062107,-1779.60448937397,"Meadow marsh"
"2214",2214,"BA","M","blandings","Valid",2018-06-27,"19:00:1",2018-06-27 19:00:01,25.5,-120.812825062138,-1761.92248937394,"Meadow marsh"
"2215",2215,"BA","M","blandings","Valid",2018-06-27,"18:30:1",2018-06-27 18:30:01,24.5,-115.0277250621,-1760.87148937397,"Meadow marsh"
"2216",2216,"BA","M","blandings","Valid",2018-06-28,"15:30:0",2018-06-28 15:30:00,24,-123.423225062143,-1775.22148937359,"Meadow marsh"
"2217",2217,"BA","M","blandings","Valid",2018-06-28,"16:00:1",2018-06-28 16:00:01,29,-125.061525062134,-1774.0944893742,"Meadow marsh"
"2218",2218,"BA","M","blandings","Valid",2018-06-29,"16:30:1",2018-06-29 16:30:01,26.5,-131.614825062105,-1769.58548937365,"Meadow marsh"
"2219",2219,"BA","M","blandings","Valid",2018-06-30,"16:00:0",2018-06-30 16:00:00,27.5,-152.011125062127,-1828.23248937353,"Meadow marsh"
"2220",2220,"BA","M","blandings","Valid",2018-06-30,"17:00:0",2018-06-30 17:00:00,32,-162.598025062121,-1814.79848937411,"Cattail"
"2221",2221,"BA","M","blandings","Valid",2018-06-30,"17:30:1",2018-06-30 17:30:01,31,-136.350625062129,-1829.50248937402,"Phragmites"
"2222",2222,"BA","M","blandings","Valid",2018-06-30,"21:00:1",2018-06-30 21:00:01,28,-165.795325062121,-1804.77148937341,"Meadow marsh"
"2223",2223,"BA","M","blandings","Valid",2018-07-01,"18:00:0",2018-07-01 18:00:00,27.5,-161.637225062121,-1801.48248937353,"Meadow marsh"
"2224",2224,"BA","M","blandings","Valid",2018-07-03,"16:30:0",2018-07-03 16:30:00,29.5,-146.688325062103,-1791.64148937352,"Meadow marsh"
